#,Type 1,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
644,Dragon,100,150,120,120,100,90,5,True
67,Fighting,80,100,70,50,60,45,1,False
74,Rock,40,80,100,30,30,20,1,False
479,Electric,50,65,107,105,107,86,4,False
32,Poison,46,57,40,40,40,50,1,False
345,Rock,66,41,77,61,87,23,3,False
123,Bug,70,110,80,55,80,105,1,False
290,Bug,31,45,90,30,30,40,3,False
158,Water,50,65,64,44,48,43,2,False
583,Ice,51,65,65,80,75,59,5,False
582,Ice,36,50,50,65,60,44,5,False
527,Psychic,55,45,43,55,43,72,5,False
517,Psychic,76,25,45,67,55,24,5,False
293,Normal,64,51,23,51,23,28,3,False
60,Water,40,50,40,40,40,90,1,False
545,Bug,60,100,89,55,69,112,5,False
408,Rock,67,125,40,30,30,58,4,False
174,Normal,90,30,15,40,20,15,2,False
673,Grass,123,100,62,97,81,68,6,False
614,Ice,95,110,80,70,80,50,5,False
715,Flying,85,70,80,97,80,123,6,False
514,Fire,75,98,63,98,63,101,5,False
1,Grass,45,49,49,65,65,45,1,False
225,Ice,45,55,45,65,45,75,2,False
61,Water,65,65,65,50,50,90,1,False
370,Water,43,30,55,40,65,97,3,False
381,Dragon,80,90,80,130,110,110,3,True
479,Electric,50,65,107,105,107,86,4,False
45,Grass,75,80,85,110,90,50,1,False
142,Rock,80,135,85,70,95,150,1,False
214,Bug,80,185,115,40,105,75,2,False
265,Bug,45,45,35,20,30,20,3,False
603,Electric,65,85,70,75,70,40,5,False
92,Ghost,30,35,30,100,35,80,1,False
6,Fire,78,84,78,109,85,100,1,False
460,Grass,90,92,75,92,85,60,4,False
613,Ice,55,70,40,60,40,40,5,False
576,Psychic,70,55,95,95,110,65,5,False
519,Normal,50,55,50,36,30,43,5,False
286,Grass,60,130,80,60,60,70,3,False
232,Ground,90,120,120,60,60,50,2,False
245,Water,100,75,115,90,115,85,2,True
129,Water,20,10,55,15,20,80,1,False
443,Dragon,58,70,45,40,45,42,4,False
149,Dragon,91,134,95,100,100,80,1,False
342,Water,63,120,85,90,55,55,3,False
340,Water,110,78,73,76,71,60,3,False
445,Dragon,108,170,115,120,95,92,4,False
56,Fighting,40,80,35,35,45,70,1,False
502,Water,75,75,60,83,60,60,5,False
461,Dark,70,120,65,45,85,125,4,False
555,Fire,105,30,105,140,105,55,5,False
335,Normal,73,115,60,60,60,90,3,False
586,Normal,80,100,70,60,70,95,5,False
208,Steel,75,85,200,55,65,30,2,False
491,Dark,70,90,90,135,90,125,4,True
492,Grass,100,100,100,100,100,100,4,True
382,Water,100,100,90,150,140,90,3,True
48,Bug,60,55,50,40,55,45,1,False
19,Normal,30,56,35,25,35,72,1,False
43,Grass,45,50,55,75,65,30,1,False
234,Normal,73,95,62,85,65,85,2,False
55,Water,80,82,78,95,80,85,1,False
202,Psychic,190,33,58,33,58,33,2,False
192,Grass,75,75,55,105,85,30,2,False
710,Ghost,49,66,70,44,55,51,6,False
526,Rock,85,135,130,60,80,25,5,False
383,Ground,100,180,160,150,90,90,3,True
84,Normal,35,85,45,35,35,75,1,False
476,Rock,60,55,145,75,150,40,4,False
272,Water,80,70,70,90,100,70,3,False
608,Ghost,60,40,60,95,60,55,5,False
212,Bug,70,130,100,55,80,65,2,False
9,Water,79,83,100,85,105,78,1,False
384,Dragon,105,150,90,150,90,95,3,True
207,Ground,65,75,105,35,65,85,2,False
367,Water,55,104,105,94,75,52,3,False
642,Electric,79,115,70,125,80,111,5,True
69,Grass,50,75,35,70,30,40,1,False
554,Fire,70,90,45,15,45,50,5,False
41,Poison,40,45,35,30,40,55,1,False
565,Water,74,108,133,83,65,32,5,False
235,Normal,55,20,35,20,45,75,2,False
63,Psychic,25,20,15,105,55,90,1,False
228,Dark,45,60,30,80,50,65,2,False
659,Normal,38,36,38,32,36,57,6,False
285,Grass,60,40,60,40,60,35,3,False
512,Grass,75,98,63,98,63,101,5,False
185,Rock,70,100,115,30,65,30,2,False
168,Bug,70,90,70,60,60,40,2,False
612,Dragon,76,147,90,60,70,97,5,False
647,Water,91,72,90,129,90,108,5,False
710,Ghost,54,66,70,44,55,46,6,False
692,Water,50,53,62,58,63,44,6,False
224,Water,75,105,75,105,75,45,2,False
167,Bug,40,60,40,40,40,30,2,False
620,Fighting,65,125,60,95,60,105,5,False
306,Steel,70,140,230,60,80,50,3,False
244,Fire,115,115,85,90,75,100,2,True
593,Water,100,60,70,85,105,60,5,False
691,Poison,65,75,90,97,123,44,6,False
4,Fire,39,52,43,60,50,65,1,False
708,Ghost,43,70,48,50,60,38,6,False
720,Psychic,80,110,60,150,130,70,6,True
169,Poison,85,90,80,70,80,130,2,False
219,Fire,50,50,120,80,80,30,2,False
569,Poison,80,95,82,60,82,75,5,False
75,Rock,55,95,115,45,45,35,1,False
233,Normal,85,80,90,105,95,60,2,False
357,Grass,99,68,83,72,87,51,3,False
348,Rock,75,125,100,70,80,45,3,False
544,Bug,40,55,99,40,79,47,5,False
470,Grass,65,110,130,60,65,95,4,False
698,Rock,77,59,50,67,63,46,6,False
68,Fighting,90,130,80,65,85,55,1,False
702,Electric,67,58,57,81,67,101,6,False
574,Psychic,45,30,50,55,65,45,5,False
592,Water,55,40,50,65,85,40,5,False
336,Poison,73,100,60,100,60,65,3,False
450,Ground,108,112,118,68,72,47,4,False
597,Grass,44,50,91,24,86,10,5,False
6,Fire,78,104,78,159,115,100,1,False
131,Water,130,85,80,85,95,60,1,False
534,Fighting,105,140,95,55,65,45,5,False
701,Fighting,78,92,75,74,63,118,6,False
652,Grass,88,107,122,74,75,64,6,False
700,Fairy,95,65,65,110,130,60,6,False
648,Normal,100,128,90,77,77,128,5,False
607,Ghost,50,30,55,65,55,20,5,False
120,Water,30,45,55,70,55,85,1,False
171,Water,125,58,58,76,76,67,2,False
153,Grass,60,62,80,63,80,60,2,False
452,Poison,70,90,110,60,75,95,4,False
605,Psychic,55,55,55,85,55,30,5,False
116,Water,30,40,70,70,25,60,1,False
650,Grass,56,61,65,48,45,38,6,False
20,Normal,55,81,60,50,70,97,1,False
355,Ghost,20,40,90,30,90,25,3,False
386,Psychic,50,95,90,95,90,180,3,True
274,Grass,70,70,40,60,40,60,3,False
433,Psychic,45,30,50,65,50,45,4,False
490,Water,100,100,100,100,100,100,4,False
349,Water,20,15,20,10,55,80,3,False
409,Rock,97,165,60,65,50,58,4,False
46,Bug,35,70,55,45,55,25,1,False
104,Ground,50,50,95,40,50,35,1,False
150,Psychic,106,110,90,154,90,130,1,True
386,Psychic,50,70,160,70,160,90,3,True
110,Poison,65,90,120,85,70,60,1,False
326,Psychic,80,45,65,90,110,80,3,False
182,Grass,75,80,95,90,100,50,2,False
432,Normal,71,82,64,64,59,112,4,False
186,Water,90,75,75,90,100,70,2,False
333,Normal,45,40,60,40,75,50,3,False
561,Psychic,72,58,80,103,80,97,5,False
376,Steel,80,135,130,95,90,70,3,False
505,Normal,60,85,69,60,69,77,5,False
108,Normal,90,55,75,60,75,30,1,False
44,Grass,60,65,70,85,75,40,1,False
538,Fighting,120,100,85,30,85,45,5,False
506,Normal,45,60,45,25,45,55,5,False
72,Water,40,40,35,50,100,70,1,False
560,Dark,65,90,115,45,115,58,5,False
629,Dark,70,55,75,45,65,60,5,False
359,Dark,65,150,60,115,60,115,3,False
199,Water,95,75,80,100,110,30,2,False
82,Electric,50,60,95,120,70,70,1,False
436,Steel,57,24,86,24,86,23,4,False
380,Dragon,80,100,120,140,150,110,3,True
645,Ground,89,125,90,115,80,101,5,True
311,Electric,60,50,40,85,75,95,3,False
261,Dark,35,55,35,30,30,35,3,False
137,Normal,65,60,70,85,75,40,1,False
28,Ground,75,100,110,45,55,65,1,False
18,Normal,83,80,80,135,80,121,1,False
334,Dragon,75,110,110,110,105,80,3,False
314,Bug,65,47,55,73,75,85,3,False
341,Water,43,80,65,50,35,35,3,False
682,Fairy,78,52,60,63,65,23,6,False
150,Psychic,106,150,70,194,120,140,1,True
488,Psychic,120,70,120,75,130,85,4,False
688,Rock,42,52,67,39,56,50,6,False
64,Psychic,40,35,30,120,70,105,1,False
671,Fairy,78,65,68,112,154,75,6,False
223,Water,35,65,35,65,35,65,2,False
539,Fighting,75,125,75,30,75,85,5,False
248,Rock,100,134,110,95,100,61,2,False
161,Normal,35,46,34,35,45,20,2,False
177,Psychic,40,50,45,70,45,70,2,False
457,Water,69,69,76,69,86,91,4,False
241,Normal,95,80,105,40,70,100,2,False
458,Water,45,20,50,60,120,50,4,False
255,Fire,45,60,40,70,50,45,3,False
263,Normal,38,30,41,30,41,60,3,False
227,Steel,65,80,140,40,70,70,2,False
354,Ghost,64,115,65,83,63,65,3,False
578,Psychic,65,40,50,125,60,30,5,False
323,Fire,70,120,100,145,105,20,3,False
229,Dark,75,90,50,110,80,95,2,False
427,Normal,55,66,44,44,56,85,4,False
618,Ground,109,66,84,81,99,32,5,False
276,Normal,40,55,30,30,30,85,3,False
478,Ice,70,80,70,80,70,110,4,False
695,Electric,62,55,52,109,94,109,6,False
303,Steel,50,85,85,55,55,50,3,False
532,Fighting,75,80,55,25,35,35,5,False
568,Poison,50,50,62,40,62,65,5,False
160,Water,85,105,100,79,83,78,2,False
114,Grass,65,55,115,100,40,60,1,False
40,Normal,140,70,45,85,50,45,1,False
88,Poison,80,80,50,40,50,25,1,False
716,Fairy,126,131,95,131,98,99,6,True
641,Flying,79,115,70,125,80,111,5,True
444,Dragon,68,90,65,50,55,82,4,False
703,Rock,50,50,150,50,150,50,6,False
239,Electric,45,63,37,65,55,95,2,False
466,Electric,75,123,67,95,85,95,4,False
187,Grass,35,35,40,35,55,50,2,False
11,Bug,50,20,55,25,25,30,1,False
421,Grass,70,60,70,87,78,85,4,False
513,Fire,50,53,48,53,48,64,5,False
6,Fire,78,130,111,130,85,100,1,False
595,Bug,50,47,50,57,50,65,5,False
522,Electric,45,60,32,50,32,76,5,False
406,Grass,40,30,35,50,70,55,4,False
222,Water,55,55,85,65,85,35,2,False
226,Water,65,40,70,80,140,70,2,False
126,Fire,65,95,57,100,85,93,1,False
115,Normal,105,95,80,40,80,90,1,False
428,Normal,65,76,84,54,96,105,4,False
645,Ground,89,145,90,105,80,91,5,True
642,Electric,79,105,70,145,80,101,5,True
288,Normal,80,80,80,55,55,90,3,False
556,Grass,75,86,67,106,67,60,5,False
419,Water,85,105,55,85,50,115,4,False
646,Dragon,125,130,90,130,90,95,5,True
339,Water,50,48,43,46,41,60,3,False
511,Grass,50,53,48,53,48,64,5,False
641,Flying,79,100,80,110,90,121,5,True
240,Fire,45,75,37,70,55,83,2,False
330,Ground,80,100,80,80,80,100,3,False
248,Rock,100,164,150,95,120,71,2,False
302,Dark,50,85,125,85,115,20,3,False
471,Ice,65,60,110,130,95,65,4,False
271,Water,60,50,50,60,70,50,3,False
14,Bug,45,25,50,25,25,35,1,False
178,Psychic,65,75,70,95,70,95,2,False
386,Psychic,50,150,50,150,50,150,3,True
37,Fire,38,41,40,50,65,65,1,False
31,Poison,90,92,87,75,85,76,1,False
507,Normal,65,80,65,35,65,60,5,False
442,Ghost,50,92,108,92,108,35,4,False
319,Water,70,120,40,95,40,95,3,False
246,Rock,50,64,50,45,50,41,2,False
619,Fighting,45,85,50,55,50,65,5,False
590,Grass,69,55,45,55,55,15,5,False
495,Grass,45,45,55,45,55,63,5,False
667,Fire,62,50,58,73,54,72,6,False
617,Bug,80,70,40,100,60,145,5,False
3,Grass,80,82,83,100,100,80,1,False
540,Bug,45,53,70,40,60,42,5,False
516,Water,75,98,63,98,63,101,5,False
378,Ice,80,50,100,100,200,50,3,True
550,Water,70,92,65,80,55,98,5,False
390,Fire,44,58,44,58,44,61,4,False
509,Dark,41,50,37,50,37,66,5,False
398,Normal,85,120,70,50,60,100,4,False
109,Poison,40,65,95,60,45,35,1,False
138,Rock,35,40,100,90,55,35,1,False
622,Ground,59,74,50,35,50,35,5,False
430,Dark,100,125,52,105,52,71,4,False
677,Psychic,62,48,54,63,60,68,6,False
411,Rock,60,52,168,47,138,30,4,False
475,Psychic,68,125,65,65,115,80,4,False
15,Bug,65,150,40,15,80,145,1,False
34,Poison,81,102,77,85,75,85,1,False
305,Steel,60,90,140,50,50,40,3,False
373,Dragon,95,135,80,110,80,100,3,False
373,Dragon,95,145,130,120,90,120,3,False
537,Water,105,95,75,85,75,74,5,False
377,Rock,80,100,200,50,100,50,3,True
315,Grass,50,60,45,100,80,65,3,False
704,Dragon,45,50,35,55,75,40,6,False
721,Fire,80,110,120,130,90,70,6,True
713,Ice,95,117,184,44,46,28,6,False
299,Rock,30,45,135,45,90,30,3,False
211,Water,65,95,75,55,55,85,2,False
714,Flying,40,30,35,45,40,55,6,False
485,Fire,91,90,106,130,106,77,4,True
157,Fire,78,84,78,109,85,100,2,False
221,Ice,100,100,80,60,60,50,2,False
269,Bug,60,50,70,50,90,65,3,False
184,Water,100,50,80,60,80,50,2,False
492,Grass,100,103,75,120,75,127,4,True
606,Psychic,75,75,75,125,95,40,5,False
308,Fighting,60,100,85,80,85,100,3,False
165,Bug,40,20,30,40,80,55,2,False
287,Normal,60,60,60,35,35,30,3,False
310,Electric,70,75,60,105,60,105,3,False
580,Water,62,44,50,44,50,55,5,False
396,Normal,40,55,30,30,30,60,4,False
52,Normal,40,45,35,40,40,90,1,False
210,Fairy,90,120,75,60,60,45,2,False
474,Normal,85,80,70,135,75,90,4,False
338,Rock,70,95,85,55,65,70,3,False
166,Bug,55,35,50,55,110,85,2,False
479,Electric,50,65,107,105,107,86,4,False
600,Steel,60,80,95,70,85,50,5,False
564,Water,54,78,103,53,45,22,5,False
94,Ghost,60,65,80,170,95,130,1,False
280,Psychic,28,25,25,45,35,40,3,False
523,Electric,75,100,63,80,63,116,5,False
115,Normal,105,125,100,60,100,100,1,False
50,Ground,10,55,25,35,45,95,1,False
151,Psychic,100,100,100,100,100,100,1,False
155,Fire,39,52,43,60,50,65,2,False
112,Ground,105,130,120,45,45,40,1,False
686,Dark,53,54,53,37,46,45,6,False
283,Bug,40,30,32,50,52,65,3,False
500,Fire,110,123,65,100,65,65,5,False
570,Dark,40,65,40,80,40,65,5,False
563,Ghost,58,50,145,95,105,30,5,False
499,Fire,90,93,55,70,55,55,5,False
401,Bug,37,25,41,25,41,25,4,False
143,Normal,160,110,65,65,110,30,1,False
665,Bug,45,22,60,27,30,29,6,False
479,Electric,50,65,107,105,107,86,4,False
117,Water,55,65,95,95,45,85,1,False
675,Fighting,95,124,78,69,71,58,6,False
208,Steel,75,125,230,55,95,30,2,False
76,Rock,80,120,130,55,65,45,1,False
21,Normal,40,60,30,31,31,70,1,False
559,Dark,50,75,70,35,70,48,5,False
294,Normal,84,71,43,71,43,48,3,False
189,Grass,75,55,70,55,95,110,2,False
267,Bug,60,70,50,100,50,65,3,False
268,Bug,50,35,55,25,25,15,3,False
711,Ghost,75,95,122,58,75,69,6,False
87,Water,90,70,80,70,95,70,1,False
57,Fighting,65,105,60,60,70,95,1,False
262,Dark,70,90,70,60,60,70,3,False
594,Water,165,75,80,40,45,65,5,False
134,Water,130,65,60,110,95,65,1,False
647,Water,91,72,90,129,90,108,5,False
334,Dragon,75,70,90,70,105,80,3,False
369,Water,100,90,130,45,65,55,3,False
170,Water,75,38,38,56,56,67,2,False
296,Fighting,72,60,30,20,30,25,3,False
549,Grass,70,60,75,110,75,90,5,False
237,Fighting,50,95,95,35,110,70,2,False
719,Rock,50,100,150,100,150,50,6,True
284,Bug,70,60,62,80,82,60,3,False
655,Fire,75,69,72,114,100,104,6,False
679,Steel,45,80,100,35,37,28,6,False
621,Dragon,77,120,90,60,90,48,5,False
472,Ground,75,95,125,45,75,95,4,False
625,Dark,65,125,100,60,70,70,5,False
635,Dark,92,105,90,125,90,98,5,False
638,Steel,91,90,129,90,72,108,5,True
229,Dark,75,90,90,140,90,115,2,False
637,Bug,85,60,65,135,105,100,5,False
422,Water,76,48,48,57,62,34,4,False
684,Fairy,62,48,66,59,57,49,6,False
113,Normal,250,5,5,35,105,50,1,False
521,Normal,80,115,80,65,55,93,5,False
111,Ground,80,85,95,30,30,25,1,False
709,Ghost,85,110,76,65,82,56,6,False
690,Poison,50,60,60,60,60,30,6,False
327,Normal,60,60,60,60,60,60,3,False
429,Ghost,60,60,60,105,105,105,4,False
312,Electric,60,40,50,75,85,95,3,False
489,Water,80,80,80,80,80,80,4,False
413,Bug,60,59,85,79,105,36,4,False
298,Normal,50,20,40,20,40,20,3,False
651,Grass,61,78,95,56,58,57,6,False
694,Electric,44,38,33,61,43,70,6,False
257,Fire,80,160,80,130,80,100,3,False
428,Normal,65,136,94,54,96,135,4,False
26,Electric,60,90,55,90,80,110,1,False
79,Water,90,65,65,40,40,15,1,False
33,Poison,61,72,57,55,55,65,1,False
130,Water,95,155,109,70,130,81,1,False
7,Water,44,48,65,50,64,43,1,False
693,Water,71,73,88,120,89,59,6,False
205,Bug,75,90,140,60,60,40,2,False
216,Normal,60,80,50,50,50,40,2,False
447,Fighting,40,70,40,35,40,60,4,False
195,Water,95,85,85,65,65,35,2,False
254,Grass,70,85,65,105,85,120,3,False
363,Ice,70,40,50,55,50,25,3,False
152,Grass,45,49,65,49,65,45,2,False
658,Water,72,95,67,103,71,122,6,False
300,Normal,50,45,45,35,35,50,3,False
674,Fighting,67,82,62,46,48,43,6,False
135,Electric,65,65,60,110,95,130,1,False
589,Bug,70,135,105,60,105,20,5,False
657,Water,54,63,52,83,56,97,6,False
555,Fire,105,140,55,30,55,95,5,False
