#,Type 1,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
497,Grass,75,75,95,75,95,113,5,False
140,Rock,30,80,90,55,45,55,1,False
136,Fire,65,130,60,95,110,65,1,False
58,Fire,55,70,45,70,50,60,1,False
503,Water,95,100,85,108,70,70,5,False
13,Bug,40,35,30,20,20,50,1,False
660,Normal,85,56,77,50,77,78,6,False
133,Normal,55,55,50,45,65,55,1,False
154,Grass,80,82,100,83,100,80,2,False
242,Normal,255,10,10,75,135,55,2,False
91,Water,50,95,180,85,45,70,1,False
220,Ice,50,50,40,30,30,50,2,False
164,Normal,100,50,50,76,96,70,2,False
459,Grass,60,62,50,62,60,40,4,False
309,Electric,40,45,40,65,40,65,3,False
231,Ground,90,60,60,40,40,40,2,False
696,Rock,58,89,77,45,45,48,6,False
437,Steel,67,89,116,79,116,33,4,False
633,Dark,52,65,50,45,50,38,5,False
59,Fire,90,110,80,100,80,95,1,False
306,Steel,70,110,180,60,60,50,3,False
413,Bug,60,69,95,69,95,36,4,False
366,Water,35,64,85,74,55,32,3,False
711,Ghost,65,90,122,58,75,84,6,False
681,Steel,60,150,50,150,50,60,6,False
301,Normal,70,65,65,55,55,70,3,False
15,Bug,65,90,40,45,80,75,1,False
139,Rock,70,60,125,115,70,55,1,False
533,Fighting,85,105,85,40,50,40,5,False
144,Ice,90,85,100,95,125,85,1,True
194,Water,55,45,45,25,25,15,2,False
417,Electric,60,45,70,45,90,95,4,False
627,Normal,70,83,50,37,50,60,5,False
416,Bug,70,80,102,80,102,40,4,False
374,Steel,40,55,80,35,60,30,3,False
206,Normal,100,70,70,65,65,45,2,False
260,Water,100,150,110,95,110,70,3,False
404,Electric,60,85,49,60,49,60,4,False
434,Poison,63,63,47,41,41,74,4,False
179,Electric,55,40,40,65,45,35,2,False
66,Fighting,70,80,50,35,35,35,1,False
636,Bug,55,85,55,50,55,60,5,False
214,Bug,80,125,75,40,95,85,2,False
65,Psychic,55,50,65,175,95,150,1,False
681,Steel,60,50,150,50,150,60,6,False
710,Ghost,59,66,70,44,55,41,6,False
196,Psychic,65,65,60,130,95,110,2,False
501,Water,55,55,45,63,45,45,5,False
719,Rock,50,160,110,160,110,110,6,True
204,Bug,50,65,90,35,35,15,2,False
252,Grass,40,45,35,65,55,70,3,False
365,Ice,110,80,90,95,90,65,3,False
510,Dark,64,88,50,88,50,106,5,False
119,Water,80,92,65,65,80,68,1,False
449,Ground,68,72,78,38,42,32,4,False
372,Dragon,65,95,100,60,50,50,3,False
99,Water,55,130,115,50,50,75,1,False
678,Psychic,74,48,76,83,81,104,6,False
321,Water,170,90,45,90,45,60,3,False
132,Normal,48,48,48,48,48,48,1,False
281,Psychic,38,35,35,65,55,50,3,False
584,Ice,71,95,85,110,95,79,5,False
256,Fire,60,85,60,85,60,55,3,False
353,Ghost,44,75,35,63,33,45,3,False
403,Electric,45,65,34,40,34,45,4,False
661,Normal,45,50,43,40,38,62,6,False
381,Dragon,80,130,100,160,120,110,3,True
162,Normal,85,76,64,45,55,90,2,False
172,Electric,20,40,15,35,35,60,2,False
438,Rock,50,80,95,10,45,10,4,False
394,Water,64,66,68,81,76,50,4,False
361,Ice,50,50,50,50,50,50,3,False
685,Fairy,82,80,86,85,75,72,6,False
203,Normal,70,80,65,90,65,85,2,False
101,Electric,60,50,70,80,80,140,1,False
71,Grass,80,105,65,100,70,70,1,False
96,Psychic,60,48,45,43,90,42,1,False
65,Psychic,55,50,45,135,95,120,1,False
455,Grass,74,100,72,90,72,46,4,False
711,Ghost,55,85,122,58,75,99,6,False
418,Water,55,65,35,60,30,85,4,False
710,Ghost,44,66,70,44,55,56,6,False
567,Rock,75,140,65,112,65,110,5,False
12,Bug,60,45,50,90,80,70,1,False
230,Water,75,95,95,95,95,85,2,False
648,Normal,100,77,77,128,128,90,5,False
712,Ice,55,69,85,32,35,28,6,False
697,Rock,82,121,119,69,59,71,6,False
354,Ghost,64,165,75,93,83,75,3,False
62,Water,90,95,95,70,90,70,1,False
80,Water,95,75,180,130,80,30,1,False
259,Water,70,85,70,60,70,50,3,False
407,Grass,60,70,65,125,105,90,4,False
217,Normal,90,130,75,75,75,55,2,False
572,Normal,55,50,40,40,40,75,5,False
680,Steel,59,110,150,45,49,35,6,False
626,Normal,95,110,95,40,95,55,5,False
295,Normal,104,91,63,91,73,68,3,False
529,Ground,60,85,40,30,45,68,5,False
356,Ghost,40,70,130,60,130,25,3,False
197,Dark,95,65,110,60,130,65,2,False
39,Normal,115,45,20,45,25,20,1,False
585,Normal,60,60,50,40,50,75,5,False
291,Bug,61,90,45,50,50,160,3,False
441,Normal,76,65,45,92,42,91,4,False
95,Rock,35,45,160,30,45,70,1,False
383,Ground,100,150,140,100,90,90,3,True
469,Bug,86,76,86,116,56,95,4,False
73,Water,80,70,65,80,120,100,1,False
402,Bug,77,85,51,55,51,65,4,False
344,Ground,60,70,105,70,120,75,3,False
35,Fairy,70,45,48,60,65,35,1,False
431,Normal,49,55,42,42,37,85,4,False
426,Ghost,150,80,44,90,54,80,4,False
602,Electric,35,55,40,45,40,60,5,False
278,Water,40,30,30,55,30,85,3,False
575,Psychic,60,45,70,75,85,55,5,False
297,Fighting,144,120,60,40,60,50,3,False
656,Water,41,56,40,62,44,71,6,False
415,Bug,30,30,42,30,42,70,4,False
663,Fire,78,81,71,74,69,126,6,False
573,Normal,75,95,60,65,60,115,5,False
150,Psychic,106,190,100,154,100,130,1,True
530,Ground,110,135,60,50,65,88,5,False
198,Dark,60,85,42,85,42,91,2,False
480,Psychic,75,75,130,75,130,95,4,True
562,Ghost,38,30,85,55,65,30,5,False
289,Normal,150,160,100,95,65,100,3,False
362,Ice,80,80,80,80,80,80,3,False
310,Electric,70,75,80,135,80,135,3,False
477,Ghost,45,100,135,65,135,45,4,False
352,Normal,60,90,70,60,120,40,3,False
83,Normal,52,65,55,58,62,60,1,False
270,Water,40,30,30,40,50,30,3,False
10,Bug,45,30,35,20,20,45,1,False
9,Water,79,103,120,135,115,78,1,False
557,Bug,50,65,85,35,35,55,5,False
201,Psychic,48,72,48,72,48,48,2,False
558,Bug,70,95,125,65,75,45,5,False
18,Normal,83,80,75,70,70,101,1,False
118,Water,45,67,60,35,50,63,1,False
400,Normal,79,85,60,55,60,71,4,False
141,Rock,60,115,105,65,70,80,1,False
247,Rock,70,84,70,65,70,51,2,False
188,Grass,55,45,50,45,65,80,2,False
393,Water,53,51,53,61,56,40,4,False
125,Electric,65,83,57,95,85,105,1,False
3,Grass,80,100,123,122,120,80,1,False
17,Normal,63,60,55,50,50,71,1,False
531,Normal,103,60,126,80,126,50,5,False
122,Psychic,40,45,65,100,120,90,1,False
8,Water,59,63,80,65,80,58,1,False
504,Normal,45,55,39,35,39,42,5,False
705,Dragon,68,75,53,83,113,60,6,False
395,Water,84,86,88,111,101,60,4,False
304,Steel,50,70,100,40,40,30,3,False
668,Fire,86,68,72,109,66,106,6,False
456,Water,49,49,56,49,61,66,4,False
23,Poison,35,60,44,40,54,55,1,False
717,Dark,126,131,95,131,98,99,6,True
375,Steel,60,75,100,55,80,50,3,False
364,Ice,90,60,70,75,70,45,3,False
548,Grass,45,35,50,70,50,30,5,False
465,Grass,100,100,125,110,50,50,4,False
630,Dark,110,65,105,55,95,80,5,False
678,Psychic,74,48,76,83,81,104,6,False
451,Poison,40,50,90,30,55,65,4,False
347,Rock,45,95,50,40,50,75,3,False
181,Electric,90,75,85,115,90,55,2,False
128,Normal,75,100,95,40,70,110,1,False
103,Grass,95,95,85,125,65,55,1,False
22,Normal,65,90,65,61,61,100,1,False
318,Water,45,90,20,65,20,65,3,False
425,Ghost,90,50,34,60,44,70,4,False
553,Ground,95,117,80,65,70,92,5,False
80,Water,95,75,110,100,80,30,1,False
148,Dragon,61,84,65,70,70,70,1,False
89,Poison,105,105,75,65,100,50,1,False
632,Bug,58,109,112,48,48,109,5,False
412,Bug,40,29,45,29,45,36,4,False
324,Fire,70,85,140,85,70,20,3,False
328,Ground,45,100,45,45,45,10,3,False
397,Normal,55,75,50,40,40,80,4,False
577,Psychic,45,30,40,105,50,20,5,False
640,Grass,91,90,72,90,129,108,5,True
646,Dragon,125,170,100,120,90,95,5,True
258,Water,50,70,50,50,50,40,3,False
391,Fire,64,78,52,78,52,81,4,False
566,Rock,55,112,45,74,45,70,5,False
218,Fire,40,40,40,70,40,20,2,False
282,Psychic,68,85,65,165,135,100,3,False
475,Psychic,68,165,95,65,115,110,4,False
106,Fighting,50,120,53,35,110,87,1,False
467,Fire,75,95,67,125,95,83,4,False
181,Electric,90,95,105,165,110,45,2,False
251,Psychic,100,100,100,100,100,100,2,False
163,Normal,60,30,30,36,56,50,2,False
670,Fairy,54,45,47,75,98,52,6,False
130,Water,95,125,79,60,100,81,1,False
307,Fighting,30,40,55,40,55,60,3,False
368,Water,55,84,105,114,75,52,3,False
643,Dragon,100,120,100,150,120,90,5,True
639,Rock,91,129,90,72,90,108,5,True
547,Grass,60,67,85,77,75,116,5,False
51,Ground,35,80,50,50,70,120,1,False
176,Fairy,55,40,85,80,105,40,2,False
440,Normal,100,5,5,15,65,30,4,False
543,Bug,30,45,59,30,39,57,5,False
420,Grass,45,35,45,62,53,35,4,False
371,Dragon,45,75,60,40,30,50,3,False
720,Psychic,80,160,60,170,130,80,6,True
389,Grass,95,109,105,75,85,56,4,False
36,Fairy,95,70,73,95,90,60,1,False
2,Grass,60,62,63,80,80,60,1,False
302,Dark,50,75,75,65,65,50,3,False
518,Psychic,116,55,85,107,95,29,5,False
454,Poison,83,106,65,86,65,85,4,False
587,Electric,55,75,60,75,60,103,5,False
266,Bug,50,35,55,25,25,15,3,False
601,Steel,60,100,115,70,85,90,5,False
78,Fire,65,100,70,80,80,105,1,False
49,Bug,70,65,60,90,75,90,1,False
387,Grass,55,68,64,45,55,31,4,False
423,Water,111,83,68,92,82,39,4,False
676,Normal,75,80,60,65,90,102,6,False
175,Fairy,35,20,65,40,65,20,2,False
616,Bug,50,40,85,40,65,25,5,False
250,Fire,106,130,90,110,154,90,2,True
664,Bug,38,35,40,27,25,35,6,False
209,Fairy,60,80,50,40,40,30,2,False
653,Fire,40,45,40,62,60,60,6,False
599,Steel,40,55,70,45,60,30,5,False
127,Bug,65,155,120,65,90,105,1,False
482,Psychic,75,125,70,125,70,115,4,True
379,Steel,80,75,150,75,150,50,3,True
319,Water,70,140,70,110,65,105,3,False
646,Dragon,125,120,90,170,100,95,5,True
382,Water,100,150,90,180,160,90,3,True
624,Dark,45,85,70,40,40,60,5,False
98,Water,30,105,90,25,25,50,1,False
81,Electric,25,35,70,95,55,45,1,False
236,Fighting,35,35,35,35,35,35,2,False
107,Fighting,50,105,79,35,110,76,1,False
610,Dragon,46,87,60,30,40,57,5,False
323,Fire,70,100,70,105,75,40,3,False
94,Ghost,60,65,60,130,75,110,1,False
541,Bug,55,63,90,50,80,42,5,False
628,Normal,100,123,75,57,75,80,5,False
654,Fire,59,59,58,90,70,73,6,False
331,Grass,50,85,40,85,40,35,3,False
552,Ground,60,82,45,45,45,74,5,False
193,Bug,65,65,45,75,45,95,2,False
413,Bug,60,79,105,59,85,36,4,False
213,Bug,20,10,230,10,230,5,2,False
410,Rock,30,42,118,42,88,30,4,False
405,Electric,80,120,79,95,79,70,4,False
718,Dragon,108,100,121,81,95,95,6,True
142,Rock,80,105,65,60,75,130,1,False
102,Grass,60,40,80,60,45,40,1,False
282,Psychic,68,65,65,125,115,80,3,False
479,Electric,50,65,107,105,107,86,4,False
77,Fire,50,85,55,65,65,90,1,False
649,Bug,71,120,95,120,95,99,5,False
343,Ground,40,40,55,40,70,55,3,False
487,Ghost,150,120,100,120,100,90,4,True
146,Fire,90,100,90,125,85,90,1,True
93,Ghost,45,50,45,115,55,95,1,False
611,Dragon,66,117,70,40,50,67,5,False
462,Electric,70,70,115,130,90,60,4,False
473,Ice,110,130,80,70,60,80,4,False
376,Steel,80,145,150,105,110,110,3,False
29,Poison,55,47,52,40,40,41,1,False
486,Normal,110,160,110,80,110,100,4,True
322,Fire,60,60,40,65,45,35,3,False
385,Steel,100,100,100,100,100,100,3,True
238,Ice,45,30,15,85,65,65,2,False
329,Ground,50,70,50,50,50,70,3,False
254,Grass,70,110,75,145,85,145,3,False
435,Poison,103,93,67,71,61,84,4,False
156,Fire,58,64,58,80,65,80,2,False
313,Bug,65,73,55,47,75,85,3,False
623,Ground,89,124,80,55,80,55,5,False
190,Normal,55,70,55,40,55,85,2,False
317,Poison,100,73,83,73,83,55,3,False
386,Psychic,50,180,20,180,20,150,3,True
380,Dragon,80,80,90,110,130,110,3,True
392,Fire,76,104,71,104,71,108,4,False
669,Fairy,44,38,39,61,79,42,6,False
487,Ghost,150,100,120,100,120,90,4,True
439,Psychic,20,25,45,70,90,60,4,False
275,Grass,90,100,60,90,60,80,3,False
479,Electric,50,50,77,95,77,91,4,False
448,Fighting,70,110,70,115,70,90,4,False
579,Psychic,110,65,75,125,85,30,5,False
481,Psychic,80,105,105,105,105,80,4,True
596,Bug,70,77,60,97,60,108,5,False
332,Grass,70,115,60,115,60,55,3,False
493,Normal,120,120,120,120,120,120,4,True
662,Fire,62,73,55,56,52,84,6,False
325,Psychic,60,25,35,70,80,60,3,False
90,Water,30,65,100,45,25,40,1,False
308,Fighting,60,60,75,60,75,80,3,False
16,Normal,40,45,40,35,35,56,1,False
121,Water,60,75,85,100,85,115,1,False
346,Rock,86,81,97,81,107,43,3,False
687,Dark,86,92,88,68,75,73,6,False
528,Psychic,67,57,55,77,55,114,5,False
360,Psychic,95,23,48,23,48,23,3,False
683,Fairy,101,72,72,99,89,29,6,False
706,Dragon,90,100,70,110,150,80,6,False
351,Normal,70,70,70,70,70,70,3,False
536,Water,75,65,55,65,55,69,5,False
249,Psychic,106,90,130,90,154,110,2,True
384,Dragon,105,180,100,180,100,115,3,True
362,Ice,80,120,80,120,80,100,3,False
598,Grass,74,94,131,54,116,20,5,False
448,Fighting,70,145,88,140,70,112,4,False
581,Water,75,87,63,87,63,98,5,False
24,Poison,60,85,69,65,79,80,1,False
25,Electric,35,55,40,50,50,90,1,False
551,Ground,50,72,35,35,35,65,5,False
127,Bug,65,125,100,55,70,85,1,False
520,Normal,62,77,62,50,42,65,5,False
483,Steel,100,120,120,150,100,90,4,True
97,Psychic,85,73,70,73,115,67,1,False
464,Ground,115,140,130,55,55,40,4,False
243,Electric,90,85,75,115,100,115,2,True
631,Fire,85,97,66,105,66,65,5,False
672,Grass,66,65,48,62,57,52,6,False
424,Normal,75,100,66,60,66,115,4,False
5,Fire,58,64,58,80,65,80,1,False
27,Ground,50,75,85,20,30,40,1,False
279,Water,60,50,100,85,70,65,3,False
615,Ice,70,50,30,95,135,105,5,False
711,Ghost,85,100,122,58,75,54,6,False
388,Grass,75,89,85,55,65,36,4,False
180,Electric,70,55,55,80,60,45,2,False
468,Fairy,85,50,95,120,115,80,4,False
86,Water,65,45,55,45,70,45,1,False
30,Poison,70,62,67,55,55,56,1,False
525,Rock,70,105,105,50,40,20,5,False
446,Normal,135,85,40,40,85,5,4,False
105,Ground,60,80,110,50,80,45,1,False
215,Dark,55,95,55,35,75,115,2,False
460,Grass,90,132,105,132,105,30,4,False
699,Rock,123,77,72,99,92,58,6,False
350,Water,95,60,79,100,125,81,3,False
484,Water,90,120,100,150,120,100,4,True
445,Dragon,108,130,95,80,85,102,4,False
260,Water,100,110,90,85,90,60,3,False
542,Bug,75,103,80,70,80,92,5,False
147,Dragon,41,64,45,50,50,50,1,False
508,Normal,85,110,90,45,90,80,5,False
515,Water,50,53,48,53,48,64,5,False
303,Steel,50,105,125,55,95,50,3,False
212,Bug,70,150,140,65,100,75,2,False
54,Water,50,52,48,65,50,55,1,False
38,Fire,73,76,75,81,100,100,1,False
463,Normal,110,85,95,80,95,50,4,False
531,Normal,103,60,86,60,86,50,5,False
70,Grass,65,90,50,85,45,55,1,False
124,Ice,65,50,35,115,95,95,1,False
159,Water,65,80,80,59,63,58,2,False
53,Normal,65,70,60,65,65,115,1,False
399,Normal,59,45,40,35,40,31,4,False
546,Grass,40,27,60,37,50,66,5,False
85,Normal,60,110,70,60,60,100,1,False
689,Rock,72,105,115,54,86,68,6,False
707,Steel,57,80,91,80,87,75,6,False
358,Psychic,65,50,70,95,80,65,3,False
273,Grass,40,40,50,30,30,30,3,False
47,Bug,60,95,80,60,80,30,1,False
535,Water,50,50,40,50,40,64,5,False
173,Fairy,50,25,28,45,55,15,2,False
42,Poison,75,80,70,65,75,90,1,False
253,Grass,50,65,45,85,65,95,3,False
191,Grass,30,30,30,30,30,30,2,False
453,Poison,48,61,40,61,40,50,4,False
264,Normal,78,70,61,50,61,100,3,False
320,Water,130,70,35,70,35,60,3,False
604,Electric,85,115,80,105,80,50,5,False
498,Fire,65,63,45,45,45,45,5,False
359,Dark,65,130,60,75,60,75,3,False
257,Fire,80,120,70,110,70,80,3,False
277,Normal,60,85,60,50,50,125,3,False
571,Dark,60,105,60,120,60,105,5,False
100,Electric,40,30,50,55,55,100,1,False
200,Ghost,60,60,60,85,85,85,2,False
337,Rock,70,55,65,95,85,70,3,False
494,Psychic,100,100,100,100,100,100,5,True
414,Bug,70,94,50,94,50,66,4,False
524,Rock,55,75,85,25,25,15,5,False
609,Ghost,60,55,90,145,90,80,5,False
183,Water,70,20,50,20,50,40,2,False
316,Poison,70,43,53,43,53,40,3,False
634,Dark,72,85,70,65,70,58,5,False
591,Grass,114,85,70,85,80,30,5,False
145,Electric,90,90,85,125,90,100,1,True
588,Bug,50,75,45,40,45,60,5,False
666,Bug,80,52,50,90,50,89,6,False
292,Bug,1,90,45,30,30,40,3,False
496,Grass,60,60,75,60,75,83,5,False
